Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
147,tt0102138,2013-04-22,2013-04-22,,JFK,https://www.imdb.com/title/tt0102138/,movie,8.0,189,1991,"Drama, History, Thriller",133361,1991-12-19,Oliver Stone
148,tt0047136,2013-04-22,2013-04-22,,Johnny Guitar,https://www.imdb.com/title/tt0047136/,movie,7.7,110,1954,"Drama, Western",14295,1954-05-05,Nicholas Ray
149,tt0055032,2013-04-22,2013-04-22,,Jules et Jim,https://www.imdb.com/title/tt0055032/,movie,7.8,105,1962,"Drama, Romance",34260,1962-01-23,François Truffaut
150,tt0059229,2013-04-22,2013-04-22,,Giulietta degli spiriti,https://www.imdb.com/title/tt0059229/,movie,7.6,137,1965,"Comedy, Drama, Fantasy",10519,1965-10-16,Federico Fellini
151,tt0015163,2013-04-22,2013-04-22,,The Navigator,https://www.imdb.com/title/tt0015163/,movie,7.7,59,1924,"Action, Comedy, Romance",8387,1924-10-13,"Donald Crisp, Buster Keaton"
152,tt0076263,2013-04-22,2013-04-22,,Killer of Sheep,https://www.imdb.com/title/tt0076263/,movie,7.3,80,1978,Drama,5611,1978-11-14,Charles Burnett
153,tt0049406,2013-04-22,2013-04-22,,The Killing,https://www.imdb.com/title/tt0049406/,movie,8.0,84,1956,"Crime, Drama, Film-Noir, Thriller",75586,1956-05-19,Stanley Kubrick
154,tt0041546,2013-04-22,2013-04-22,,Kind Hearts and Coronets,https://www.imdb.com/title/tt0041546/,movie,8.0,106,1949,"Comedy, Crime",32605,1949-06-23,Robert Hamer
155,tt0024216,2013-04-22,2013-04-22,,King Kong,https://www.imdb.com/title/tt0024216/,movie,7.9,100,1933,"Adventure, Horror, Sci-Fi",75169,1933-03-02,"Ernest B. Schoedsack, Merian C. Cooper"
156,tt0024844,2013-04-22,2013-04-22,,L'Atalante,https://www.imdb.com/title/tt0024844/,movie,7.8,89,1934,"Comedy, Drama, Romance",13356,1934-04-24,Jean Vigo
157,tt0053619,2013-04-22,2013-04-22,,L'avventura,https://www.imdb.com/title/tt0053619/,movie,7.9,144,1960,"Drama, Mystery",23750,1960-05-15,Michelangelo Antonioni
158,tt0119488,2013-04-22,2013-04-22,,L.A. Confidential,https://www.imdb.com/title/tt0119488/,movie,8.2,138,1997,"Crime, Drama, Mystery, Thriller",503792,1997-05-14,Curtis Hanson
159,tt0053779,2013-04-22,2013-04-22,,La dolce vita,https://www.imdb.com/title/tt0053779/,movie,8.0,174,1960,"Comedy, Drama",60463,1960-02-03,Federico Fellini
160,tt0033804,2013-04-22,2013-04-22,,The Lady Eve,https://www.imdb.com/title/tt0033804/,movie,7.8,94,1941,"Comedy, Romance",17740,1941-02-25,Preston Sturges
161,tt0015064,2013-04-22,2013-04-22,,Der letzte Mann,https://www.imdb.com/title/tt0015064/,movie,8.1,77,1924,Drama,11396,1924-12-23,F.W. Murnau
162,tt0067328,2013-04-22,2013-04-22,,The Last Picture Show,https://www.imdb.com/title/tt0067328/,movie,8.0,118,1971,"Drama, Romance",38850,1971-10-02,Peter Bogdanovich
163,tt0070849,2013-04-22,2013-04-22,,Ultimo tango a Parigi,https://www.imdb.com/title/tt0070849/,movie,7.0,129,1972,"Drama, Romance",46249,1972-10-14,Bernardo Bertolucci
164,tt0095497,2013-04-22,2013-04-22,,The Last Temptation of Christ,https://www.imdb.com/title/tt0095497/,movie,7.6,164,1988,Drama,47855,1988-08-12,Martin Scorsese
165,tt0054632,2013-04-22,2013-04-22,,L'année dernière à Marienbad,https://www.imdb.com/title/tt0054632/,movie,7.8,94,1961,"Drama, Mystery",18569,1961-08-29,Alain Resnais
166,tt0041154,2013-04-22,2013-04-22,,Banshun,https://www.imdb.com/title/tt0041154/,movie,8.3,108,1949,Drama,12632,1949-09-13,Yasujirô Ozu
167,tt0037008,2013-04-22,2013-04-22,,Laura,https://www.imdb.com/title/tt0037008/,movie,8.0,88,1944,"Drama, Film-Noir, Mystery",39560,1944-10-11,Otto Preminger
168,tt0056172,2013-04-22,2013-04-22,,Lawrence of Arabia,https://www.imdb.com/title/tt0056172/,movie,8.3,228,1962,"Adventure, Biography, Drama, History, War",249515,1962-12-10,David Lean
169,tt0064106,2013-04-22,2013-04-22,,Le boucher,https://www.imdb.com/title/tt0064106/,movie,7.5,93,1970,"Drama, Thriller",7086,1970-02-27,Claude Chabrol
170,tt0062229,2013-04-22,2013-04-22,,Le samouraï,https://www.imdb.com/title/tt0062229/,movie,8.1,105,1967,"Crime, Drama, Mystery, Thriller",40746,1967-10-25,Jean-Pierre Melville
171,tt0113627,2013-04-22,2013-04-22,,Leaving Las Vegas,https://www.imdb.com/title/tt0113627/,movie,7.5,111,1995,"Drama, Romance",108717,1995-09-15,Mike Figgis
172,tt0104782,2013-04-22,2013-04-22,,Léolo,https://www.imdb.com/title/tt0104782/,movie,7.5,107,1992,"Comedy, Drama",6435,1992-09-16,Jean-Claude Lauzon
173,tt0055082,2013-04-22,2013-04-22,,"Léon Morin, prêtre",https://www.imdb.com/title/tt0055082/,movie,7.7,117,1961,"Drama, Romance, War",3439,1961-09-03,Jean-Pierre Melville
174,tt0057091,2013-04-22,2013-04-22,,Il gattopardo,https://www.imdb.com/title/tt0057091/,movie,8.0,186,1963,"Drama, History",20906,1963-03-27,Luchino Visconti
175,tt0036112,2013-04-22,2013-04-22,,The Life and Death of Colonel Blimp,https://www.imdb.com/title/tt0036112/,movie,8.1,163,1943,"Drama, Romance, War",12093,1943-06-10,"Michael Powell, Emeric Pressburger"
176,tt0043972,2013-04-22,2013-04-22,,The River,https://www.imdb.com/title/tt0043972/,movie,7.5,99,1951,"Drama, Romance",5199,1951-08-30,Jean Renoir
177,tt0045112,2013-04-22,2013-04-22,,Saikaku ichidai onna,https://www.imdb.com/title/tt0045112/,movie,8.2,148,1952,Drama,5511,1952-04-17,Kenji Mizoguchi
178,tt0070334,2013-04-22,2013-04-22,,The Long Goodbye,https://www.imdb.com/title/tt0070334/,movie,7.6,112,1973,"Comedy, Crime, Drama, Mystery, Thriller",23310,1973-03-07,Robert Altman
179,tt0335266,2013-04-22,2013-04-22,,Lost in Translation,https://www.imdb.com/title/tt0335266/,movie,7.7,102,2003,Drama,383156,2003-08-29,Sofia Coppola
180,tt0022100,2013-04-22,2013-04-22,,M - Eine Stadt sucht einen Mörder,https://www.imdb.com/title/tt0022100/,movie,8.3,117,1931,"Crime, Mystery, Thriller",132351,1931-05-11,Fritz Lang
181,tt0175880,2013-04-22,2013-04-22,,Magnolia,https://www.imdb.com/title/tt0175880/,movie,8.0,188,1999,Drama,274634,1999-12-08,Paul Thomas Anderson
182,tt0029192,2013-04-22,2013-04-22,,Make Way for Tomorrow,https://www.imdb.com/title/tt0029192/,movie,8.2,91,1937,"Comedy, Drama, Romance",6615,1937-04-30,Leo McCarey
183,tt0033870,2013-04-22,2013-04-22,,The Maltese Falcon,https://www.imdb.com/title/tt0033870/,movie,8.0,100,1941,"Film-Noir, Mystery",142839,1941-10-03,John Huston
184,tt0049902,2013-04-22,2013-04-22,,Un condamné à mort s'est échappé ou Le vent souffle où il veut,https://www.imdb.com/title/tt0049902/,movie,8.3,101,1956,Drama,16629,1956-11-11,Robert Bresson
185,tt0019130,2013-04-22,2013-04-22,,The Man Who Laughs,https://www.imdb.com/title/tt0019130/,movie,7.7,110,1928,"Drama, Horror, Mystery, Romance, Thriller",5215,1928-04-27,Paul Leni
186,tt0056217,2013-04-22,2013-04-22,,The Man Who Shot Liberty Valance,https://www.imdb.com/title/tt0056217/,movie,8.1,123,1962,"Drama, Western",64099,1962-04-13,John Ford
187,tt0019760,2013-04-22,2013-04-22,,Chelovek s kino-apparatom,https://www.imdb.com/title/tt0019760/,movie,8.4,68,1929,"Documentary, Music",20435,1929-01-08,Dziga Vertov
188,tt0056218,2013-04-22,2013-04-22,,The Manchurian Candidate,https://www.imdb.com/title/tt0056218/,movie,7.9,126,1962,"Drama, Thriller",68430,1962-10-24,John Frankenheimer
189,tt0079522,2013-04-22,2013-04-22,,Manhattan,https://www.imdb.com/title/tt0079522/,movie,7.9,96,1979,"Comedy, Drama, Romance",124178,1979-04-18,Woody Allen
190,tt0079095,2013-04-22,2013-04-22,,Die Ehe der Maria Braun,https://www.imdb.com/title/tt0079095/,movie,7.8,120,1979,Drama,11219,1979-02-20,Rainer Werner Fassbinder
191,tt0098532,2013-04-22,2013-04-22,,Tulitikkutehtaan tyttö,https://www.imdb.com/title/tt0098532/,movie,7.6,69,1990,"Drama, Comedy",8157,1990-01-12,Aki Kaurismäki
192,tt0067411,2013-04-22,2013-04-22,,McCabe & Mrs. Miller,https://www.imdb.com/title/tt0067411/,movie,7.7,120,1971,"Drama, Western",20323,1971-06-24,Robert Altman
193,tt0070379,2013-04-22,2013-04-22,,Mean Streets,https://www.imdb.com/title/tt0070379/,movie,7.3,112,1973,"Crime, Drama, Thriller",89480,1973-10-02,Martin Scorsese
194,tt0082736,2013-04-22,2013-04-22,,Mephisto,https://www.imdb.com/title/tt0082736/,movie,7.8,144,1981,Drama,8734,1981-02-11,István Szabó
195,tt0017136,2013-04-22,2013-04-22,,Metropolis,https://www.imdb.com/title/tt0017136/,movie,8.3,153,1927,"Drama, Sci-Fi",148775,1927-01-10,Fritz Lang
196,tt0089603,2013-04-22,2013-04-22,,Mishima: A Life in Four Chapters,https://www.imdb.com/title/tt0089603/,movie,7.9,120,1985,"Biography, Drama",7621,1985-05-15,Paul Schrader
197,tt0050706,2013-04-22,2013-04-22,,Mon oncle,https://www.imdb.com/title/tt0050706/,movie,7.8,116,1958,Comedy,17194,1958-05-09,Jacques Tati
198,tt0067439,2013-04-22,2013-04-22,,Mon oncle Antoine,https://www.imdb.com/title/tt0067439/,movie,7.6,104,1971,Drama,2459,1971-07-31,Claude Jutra
199,tt0081176,2013-04-22,2013-04-22,,Mon oncle d'Amérique,https://www.imdb.com/title/tt0081176/,movie,7.8,125,1980,"Comedy, Drama, Romance",4224,1980-05-20,Alain Resnais
200,tt0097904,2013-04-22,2013-04-22,,Monsieur Hire,https://www.imdb.com/title/tt0097904/,movie,7.6,81,1989,"Crime, Drama, Romance, Thriller",5587,1989-05-24,Patrice Leconte
201,tt0416991,2013-04-22,2013-04-22,,Moolaadé,https://www.imdb.com/title/tt0416991/,movie,7.6,124,2004,Drama,3337,2004-05-15,Ousmane Sembene
202,tt0093565,2013-04-22,2013-04-22,,Moonstruck,https://www.imdb.com/title/tt0093565/,movie,7.1,102,1987,"Comedy, Drama, Romance",45103,1987-12-01,Norman Jewison
203,tt0046487,2013-04-22,2013-04-22,,Les vacances de Monsieur Hulot,https://www.imdb.com/title/tt0046487/,movie,7.5,114,1953,Comedy,15466,1953-02-25,Jacques Tati
204,tt0166924,2013-04-22,2013-04-22,,Mulholland Dr.,https://www.imdb.com/title/tt0166924/,movie,7.9,147,2001,"Drama, Mystery, Thriller",297760,2001-05-16,David Lynch
205,tt0051792,2013-04-22,2013-04-22,,Jalsaghar,https://www.imdb.com/title/tt0051792/,movie,8.0,100,1958,"Drama, Music",4645,1958-10-10,Satyajit Ray
206,tt0038762,2013-04-22,2013-04-22,,My Darling Clementine,https://www.imdb.com/title/tt0038762/,movie,7.8,97,1946,"Biography, Drama, Western",19927,1946-10-16,John Ford
207,tt0082783,2013-04-22,2013-04-22,,My Dinner with Andre,https://www.imdb.com/title/tt0082783/,movie,7.8,110,1981,"Biography, Comedy, Drama",16039,1981-10-08,Louis Malle
208,tt0058385,2013-04-22,2013-04-22,,My Fair Lady,https://www.imdb.com/title/tt0058385/,movie,7.8,170,1964,"Drama, Family, Musical, Romance",81377,1964-10-21,George Cukor
209,tt0028010,2013-04-22,2013-04-22,,My Man Godfrey,https://www.imdb.com/title/tt0028010/,movie,8.0,94,1936,"Comedy, Drama, Romance",19254,1936-09-01,Gregory La Cava
210,tt0096283,2013-04-22,2013-04-22,,Tonari no Totoro,https://www.imdb.com/title/tt0096283/,movie,8.2,86,1988,"Animation, Family, Fantasy",247845,1988-04-16,Hayao Miyazaki
211,tt0097940,2013-04-22,2013-04-22,,Mystery Train,https://www.imdb.com/title/tt0097940/,movie,7.6,110,1989,"Comedy, Crime, Drama",23460,1989-05-14,Jim Jarmusch
212,tt0013427,2013-04-22,2013-04-22,,Nanook of the North,https://www.imdb.com/title/tt0013427/,movie,7.6,78,1922,Documentary,9929,1922-06-11,Robert J. Flaherty
213,tt0073440,2013-04-22,2013-04-22,,Nashville,https://www.imdb.com/title/tt0073440/,movie,7.7,160,1975,"Comedy, Drama, Music",21745,1975-06-11,Robert Altman
214,tt0074958,2013-04-22,2013-04-22,,Network,https://www.imdb.com/title/tt0074958/,movie,8.1,121,1976,Drama,135265,1976-11-14,Sidney Lumet
215,tt0073453,2013-04-22,2013-04-22,,Night Moves,https://www.imdb.com/title/tt0073453/,movie,7.1,100,1975,"Crime, Mystery, Thriller",10742,1975-03-18,Arthur Penn
216,tt0048424,2013-04-22,2013-04-22,,The Night of the Hunter,https://www.imdb.com/title/tt0048424/,movie,8.0,92,1955,"Crime, Drama, Film-Noir, Thriller",76875,1955-07-26,Charles Laughton
217,tt0050783,2013-04-22,2013-04-22,,Le notti di Cabiria,https://www.imdb.com/title/tt0050783/,movie,8.1,110,1957,Drama,39613,1957-05-11,Federico Fellini
218,tt0013442,2013-04-22,2013-04-22,,"Nosferatu, eine Symphonie des Grauens",https://www.imdb.com/title/tt0013442/,movie,7.9,94,1922,"Fantasy, Horror",83043,1922-02-17,F.W. Murnau
219,tt0079641,2013-04-22,2013-04-22,,Nosferatu: Phantom der Nacht,https://www.imdb.com/title/tt0079641/,movie,7.5,107,1979,"Drama, Horror",29775,1979-01-17,Werner Herzog
220,tt0038787,2013-04-22,2013-04-22,,Notorious,https://www.imdb.com/title/tt0038787/,movie,7.9,102,1946,"Drama, Film-Noir, Romance, Thriller",86859,1946-08-15,Alfred Hitchcock
221,tt0047296,2013-04-22,2013-04-22,,On the Waterfront,https://www.imdb.com/title/tt0047296/,movie,8.1,108,1954,"Crime, Drama, Thriller",132008,1954-06-22,Elia Kazan
222,tt0073486,2013-04-22,2013-04-22,,One Flew Over the Cuckoo's Nest,https://www.imdb.com/title/tt0073486/,movie,8.7,133,1975,Drama,854656,1975-11-19,Milos Forman
223,tt0027752,2013-04-22,2013-04-22,,Hitori musuko,https://www.imdb.com/title/tt0027752/,movie,7.8,87,1936,Drama,2821,1936-09-15,Yasujirô Ozu
224,tt0041719,2013-04-22,2013-04-22,,Orphée,https://www.imdb.com/title/tt0041719/,movie,8.0,95,1950,"Fantasy, Drama, Romance",9458,1950-03-01,Jean Cocteau
225,tt0039689,2013-04-22,2013-04-22,,Out of the Past,https://www.imdb.com/title/tt0039689/,movie,8.0,97,1947,"Crime, Drama, Film-Noir, Romance, Thriller",29902,1947-11-25,Jacques Tourneur
226,tt0056327,2013-04-22,2013-04-22,,Kawaita hana,https://www.imdb.com/title/tt0056327/,movie,7.8,96,1964,"Action, Crime",2667,1964-03-01,Masahiro Shinoda
227,tt0457430,2013-04-22,2013-04-22,,El laberinto del fauno,https://www.imdb.com/title/tt0457430/,movie,8.2,118,2006,"Drama, Fantasy, War",584778,2006-05-27,Guillermo del Toro
228,tt0018737,2013-04-22,2013-04-22,,Die Büchse der Pandora,https://www.imdb.com/title/tt0018737/,movie,7.9,109,1929,"Crime, Drama, Romance",9115,1929-01-30,Georg Wilhelm Pabst
229,tt0087884,2013-04-22,2013-04-22,,"Paris, Texas",https://www.imdb.com/title/tt0087884/,movie,8.1,145,1984,Drama,78280,1984-05-19,Wim Wenders
230,tt0019254,2013-04-22,2013-04-22,,La passion de Jeanne d'Arc,https://www.imdb.com/title/tt0019254/,movie,8.2,110,1928,"Biography, Drama, History",42370,1928-04-21,Carl Theodor Dreyer
231,tt0050825,2013-04-22,2013-04-22,,Paths of Glory,https://www.imdb.com/title/tt0050825/,movie,8.4,88,1957,"Drama, War",162258,1957-11-01,Stanley Kubrick
232,tt0066206,2013-04-22,2013-04-22,,Patton,https://www.imdb.com/title/tt0066206/,movie,7.9,172,1970,"Biography, Drama, War",89564,1970-02-04,Franklin J. Schaffner
233,tt0054167,2013-04-22,2013-04-22,,Peeping Tom,https://www.imdb.com/title/tt0054167/,movie,7.7,101,1960,"Drama, Horror, Thriller",27977,1960-04-07,Michael Powell
234,tt0060827,2013-04-22,2013-04-22,,Persona,https://www.imdb.com/title/tt0060827/,movie,8.1,85,1966,"Drama, Thriller",90697,1966-10-18,Ingmar Bergman
235,tt0016220,2013-04-22,2013-04-22,,The Phantom of the Opera,https://www.imdb.com/title/tt0016220/,movie,7.6,93,1925,Horror,15526,1925-04-26,"Rupert Julian, Ernst Laemmle, Lon Chaney, Edward Sedgwick"
236,tt0053168,2013-04-22,2013-04-22,,Pickpocket,https://www.imdb.com/title/tt0053168/,movie,7.7,76,1959,"Crime, Drama",17642,1959-12-16,Robert Bresson
237,tt0073540,2013-04-22,2013-04-22,,Picnic at Hanging Rock,https://www.imdb.com/title/tt0073540/,movie,7.5,115,1975,"Drama, Mystery",31130,1975-08-08,Peter Weir
238,tt0084503,2013-04-22,2013-04-22,,Pink Floyd: The Wall,https://www.imdb.com/title/tt0084503/,movie,8.1,95,1982,"Animation, Drama, Fantasy, Music, Musical",72016,1982-05-22,Alan Parker
239,tt0032910,2013-04-22,2013-04-22,,Pinocchio,https://www.imdb.com/title/tt0032910/,movie,7.4,88,1940,"Animation, Comedy, Family, Fantasy, Musical",120499,1940-02-07,"Jack Kinney, Ben Sharpsteen, Hamilton Luske, Wilfred Jackson, T. Hee, Norman Ferguson, Bill Roberts"
240,tt0082912,2013-04-22,2013-04-22,,Pixote: A Lei do Mais Fraco,https://www.imdb.com/title/tt0082912/,movie,7.9,128,1981,"Crime, Drama",6091,1981-05-05,Hector Babenco
241,tt0093748,2013-04-22,2013-04-22,,"Planes, Trains & Automobiles",https://www.imdb.com/title/tt0093748/,movie,7.6,93,1987,"Comedy, Drama",113261,1987-11-25,John Hughes
242,tt0062136,2013-04-22,2013-04-22,,Playtime,https://www.imdb.com/title/tt0062136/,movie,7.9,115,1967,Comedy,17295,1967-12-16,Jacques Tati
243,tt0237572,2013-04-22,2013-04-22,,The Pledge,https://www.imdb.com/title/tt0237572/,movie,6.8,124,2001,"Crime, Drama, Mystery, Thriller",50971,2001-01-09,Sean Penn
244,tt0420087,2013-04-22,2013-04-22,,A Prairie Home Companion,https://www.imdb.com/title/tt0420087/,movie,6.7,105,2006,"Comedy, Drama, Music, Musical, Romance, Western",21230,2006-02-12,Robert Altman
245,tt0063462,2013-04-22,2013-04-22,,The Producers,https://www.imdb.com/title/tt0063462/,movie,7.6,88,1967,"Comedy, Music",47237,1967-11-22,Mel Brooks
246,tt0054215,2013-04-22,2013-04-22,,Psycho,https://www.imdb.com/title/tt0054215/,movie,8.5,109,1960,"Horror, Mystery, Thriller",556569,1960-06-16,Alfred Hitchcock
247,tt0110912,2013-04-22,2013-04-22,,Pulp Fiction,https://www.imdb.com/title/tt0110912/,movie,8.9,154,1994,"Crime, Drama",1699288,1994-05-21,Quentin Tarantino
248,tt0081398,2013-04-22,2013-04-22,,Raging Bull,https://www.imdb.com/title/tt0081398/,movie,8.2,129,1980,"Biography, Drama, Sport",297752,1980-11-13,Martin Scorsese
249,tt0082971,2013-04-22,2013-04-22,,Raiders of the Lost Ark,https://www.imdb.com/title/tt0082971/,movie,8.4,115,1981,"Action, Adventure",832161,1981-06-12,Steven Spielberg
250,tt0101640,2013-04-22,2013-04-22,,Da hong deng long gao gao gua,https://www.imdb.com/title/tt0101640/,movie,8.1,125,1991,"Drama, History, Romance",27115,1991-09-10,Yimou Zhang
251,tt0089881,2013-04-22,2013-04-22,,Ran,https://www.imdb.com/title/tt0089881/,movie,8.2,162,1985,"Action, Drama",102477,1985-05-25,Akira Kurosawa
252,tt0042876,2013-04-22,2013-04-22,,Rashômon,https://www.imdb.com/title/tt0042876/,movie,8.2,88,1950,"Crime, Drama, Mystery",139900,1950-08-26,Akira Kurosawa
253,tt0047396,2013-04-22,2013-04-22,,Rear Window,https://www.imdb.com/title/tt0047396/,movie,8.4,112,1954,"Mystery, Thriller",411426,1954-08-04,Alfred Hitchcock
254,tt0048545,2013-04-22,2013-04-22,,Rebel Without a Cause,https://www.imdb.com/title/tt0048545/,movie,7.7,111,1955,Drama,77892,1955-10-26,Nicholas Ray
255,tt0058888,2013-04-22,2013-04-22,,Akahige,https://www.imdb.com/title/tt0058888/,movie,8.4,185,1965,Drama,14852,1965-04-03,Akira Kurosawa
256,tt0040724,2013-04-22,2013-04-22,,Red River,https://www.imdb.com/title/tt0040724/,movie,7.8,133,1948,"Action, Adventure, Romance, Western",26104,1948-08-26,"Arthur Rosson, Howard Hawks"
257,tt0040725,2013-04-22,2013-04-22,,The Red Shoes,https://www.imdb.com/title/tt0040725/,movie,8.2,135,1948,"Drama, Music, Romance",26415,1948-07-22,"Michael Powell, Emeric Pressburger"
258,tt0048021,2013-04-22,2013-04-22,,Du rififi chez les hommes,https://www.imdb.com/title/tt0048021/,movie,8.2,118,1955,"Crime, Thriller",23604,1955-04-13,Jules Dassin
259,tt0086197,2013-04-22,2013-04-22,,The Right Stuff,https://www.imdb.com/title/tt0086197/,movie,7.8,193,1983,"Adventure, Biography, Drama, History",53383,1983-10-21,Philip Kaufman
260,tt0053221,2013-04-22,2013-04-22,,Rio Bravo,https://www.imdb.com/title/tt0053221/,movie,8.0,141,1959,"Action, Drama, Western",52231,1959-03-18,Howard Hawks
261,tt0265651,2013-04-22,2013-04-22,,Ripley's Game,https://www.imdb.com/title/tt0265651/,movie,6.6,110,2002,"Crime, Drama, Mystery, Thriller",16536,2002-09-02,Liliana Cavani
262,tt0054248,2013-04-22,2013-04-22,,Rocco e i suoi fratelli,https://www.imdb.com/title/tt0054248/,movie,8.3,177,1960,"Crime, Drama, Sport",14881,1960-09-06,Luchino Visconti
263,tt0031885,2013-04-22,2013-04-22,,La règle du jeu,https://www.imdb.com/title/tt0031885/,movie,8.1,110,1939,"Comedy, Drama",24841,1939-07-08,Jean Renoir
264,tt0014429,2013-04-22,2013-04-22,,Safety Last!,https://www.imdb.com/title/tt0014429/,movie,8.1,74,1923,"Action, Comedy, Thriller",16836,1923-04-01,"Fred C. Newmeyer, Sam Taylor"
265,tt0061847,2013-04-22,2013-04-22,,Jôi-uchi: Hairyô tsuma shimatsu,https://www.imdb.com/title/tt0061847/,movie,8.4,128,1967,Drama,9521,1967-05-27,Masaki Kobayashi
266,tt0047445,2013-04-22,2013-04-22,,Sanshô dayû,https://www.imdb.com/title/tt0047445/,movie,8.4,124,1954,Drama,13005,1954-03-31,Kenji Mizoguchi
267,tt0098253,2013-04-22,2013-04-22,,Santa Sangre,https://www.imdb.com/title/tt0098253/,movie,7.6,123,1989,"Drama, Fantasy, Horror, Thriller",17570,1989-05-31,Alejandro Jodorowsky
268,tt0076666,2013-04-22,2013-04-22,,Saturday Night Fever,https://www.imdb.com/title/tt0076666/,movie,6.8,118,1977,"Drama, Music",65815,1977-12-12,John Badham
269,tt0098258,2013-04-22,2013-04-22,,Say Anything...,https://www.imdb.com/title/tt0098258/,movie,7.3,100,1989,"Comedy, Drama, Romance",78000,1989-04-14,Cameron Crowe
270,tt0086250,2013-04-22,2013-04-22,,Scarface,https://www.imdb.com/title/tt0086250/,movie,8.3,170,1983,"Crime, Drama",684130,1983-12-01,Brian De Palma
271,tt0025746,2013-04-22,2013-04-22,,The Scarlet Empress,https://www.imdb.com/title/tt0025746/,movie,7.6,104,1934,"Drama, History, Romance",5326,1934-05-09,Josef von Sternberg
272,tt0108052,2013-04-22,2013-04-22,,Schindler's List,https://www.imdb.com/title/tt0108052/,movie,8.9,195,1993,"Biography, Drama, History",1122983,1993-11-30,Steven Spielberg
273,tt0049730,2013-04-22,2013-04-22,,The Searchers,https://www.imdb.com/title/tt0049730/,movie,7.9,119,1956,"Adventure, Drama, Western",74855,1956-05-16,John Ford
274,tt0117589,2013-04-22,2013-04-22,,Secrets & Lies,https://www.imdb.com/title/tt0117589/,movie,8.0,136,1996,Drama,34496,1996-05-10,Mike Leigh
275,tt0047469,2013-04-22,2013-04-22,,Senso,https://www.imdb.com/title/tt0047469/,movie,7.5,123,1954,"Drama, History, Romance, War",5559,1954-09-02,Luchino Visconti
276,tt0114369,2013-04-22,2013-04-22,,Se7en,https://www.imdb.com/title/tt0114369/,movie,8.6,127,1995,"Crime, Drama, Mystery, Thriller",1330729,1995-09-15,David Fincher
277,tt0047478,2013-04-22,2013-04-22,,Shichinin no samurai,https://www.imdb.com/title/tt0047478/,movie,8.6,207,1954,"Action, Adventure, Drama",292936,1954-04-26,Akira Kurosawa
278,tt0050976,2013-05-25,2013-05-25,,Det sjunde inseglet,https://www.imdb.com/title/tt0050976/,movie,8.2,96,1957,"Drama, Fantasy",148215,1957-02-16,Ingmar Bergman
279,tt0036342,2013-04-22,2013-04-22,,Shadow of a Doubt,https://www.imdb.com/title/tt0036342/,movie,7.9,108,1943,Thriller,55240,1943-01-12,Alfred Hitchcock
280,tt0046303,2013-04-22,2013-04-22,,Shane,https://www.imdb.com/title/tt0046303/,movie,7.6,118,1953,"Drama, Western",34362,1953-04-23,George Stevens
281,tt0111161,2013-04-22,2013-04-22,,The Shawshank Redemption,https://www.imdb.com/title/tt0111161/,movie,9.3,142,1994,Drama,2164571,1994-09-10,Frank Darabont
282,tt0081505,2013-04-22,2013-04-22,,The Shining,https://www.imdb.com/title/tt0081505/,movie,8.4,146,1980,"Drama, Horror",820051,1980-05-23,Stanley Kubrick
283,tt0090015,2013-04-22,2013-04-22,,Shoah,https://www.imdb.com/title/tt0090015/,movie,8.6,566,1985,"Documentary, History, War",7782,1985-04-30,Claude Lanzmann
284,tt0102926,2013-04-22,2013-04-22,,The Silence of the Lambs,https://www.imdb.com/title/tt0102926/,movie,8.6,118,1991,"Crime, Drama, Thriller",1172759,1991-01-30,Jonathan Demme
285,tt0057611,2013-04-22,2013-04-22,,Tystnaden,https://www.imdb.com/title/tt0057611/,movie,7.9,96,1963,Drama,16178,1963-09-23,Ingmar Bergman
286,tt0045152,2013-04-22,2013-04-22,,Singin' in the Rain,https://www.imdb.com/title/tt0045152/,movie,8.3,103,1952,"Comedy, Musical, Romance",203122,1952-03-27,"Gene Kelly, Stanley Donen"
287,tt0048641,2013-04-22,2013-04-22,,Sommarnattens leende,https://www.imdb.com/title/tt0048641/,movie,7.8,109,1955,"Comedy, Romance",11372,1955-12-26,Ingmar Bergman
288,tt0029583,2013-04-22,2013-04-22,,Snow White and the Seven Dwarfs,https://www.imdb.com/title/tt0029583/,movie,7.6,83,1937,"Animation, Family, Fantasy, Musical, Romance",169189,1937-12-21,"William Cottrell, Perce Pearce, David Hand, Ben Sharpsteen, Wilfred Jackson, Larry Morey"
289,tt0069293,2013-04-22,2013-04-22,,Solyaris,https://www.imdb.com/title/tt0069293/,movie,8.1,167,1972,"Drama, Mystery, Sci-Fi",72615,1972-02-05,Andrei Tarkovsky
290,tt0053291,2013-04-22,2013-04-22,,Some Like It Hot,https://www.imdb.com/title/tt0053291/,movie,8.2,121,1959,"Comedy, Music, Romance",227067,1959-03-19,Billy Wilder
291,tt0014497,2013-04-22,2013-04-22,,Souls for Sale,https://www.imdb.com/title/tt0014497/,movie,7.0,90,1923,"Comedy, Drama, Romance",771,1923-03-27,Rupert Hughes
292,tt0070040,2013-04-22,2013-04-22,,El espíritu de la colmena,https://www.imdb.com/title/tt0070040/,movie,7.9,98,1973,"Drama, Fantasy",15437,1973-09-18,Víctor Erice
