Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
144,tt5222918,2017-09-21,2017-09-21,Grand Prix 2017 - Best film of the year,Toivon tuolla puolen,https://www.imdb.com/title/tt5222918/,movie,7.2,100,2017,"Comedy, Drama",9525,2017-01-25,Aki Kaurismäki
145,tt5451244,2017-09-18,2017-09-18,Toronto 2017,El autor,https://www.imdb.com/title/tt5451244/,movie,6.5,112,2017,"Comedy, Drama",3525,2017-09-08,Manuel Martín Cuenca
146,tt7259986,2017-09-18,2017-09-18,Toronto 2017,Ava,https://www.imdb.com/title/tt7259986/,movie,6.7,102,2017,Drama,230,2017-09-08,Sadaf Foroughi
147,tt7224496,2017-09-09,2017-09-09,Venice 2017,Los Versos del Olvido,https://www.imdb.com/title/tt7224496/,movie,6.5,92,2017,Drama,350,2017-09-03,Alireza Khatami
148,tt6209282,2017-09-09,2017-09-09,Venice 2017,Ex Libris: The New York Public Library,https://www.imdb.com/title/tt6209282/,movie,7.5,197,2017,Documentary,892,2017-09-04,Frederick Wiseman
149,tt6510954,2017-08-31,2017-08-31,Haugesund 2017,Dröm vidare,https://www.imdb.com/title/tt6510954/,movie,6.4,92,2017,Drama,350,2017-01-28,Rojda Sekersöz
150,tt5157326,2017-08-10,2017-08-14,"Wroclaw 2017
Motovun 2017",Western,https://www.imdb.com/title/tt5157326/,movie,7.0,121,2017,Drama,2908,2017-02-16,Valeska Grisebach
151,tt6576482,2017-08-14,2017-08-14,Locarno 2017,Qing ting zhi yan,https://www.imdb.com/title/tt6576482/,movie,6.4,81,2017,"Documentary, Mystery",150,2017-08-10,Xu Bing
152,tt7095054,2017-08-10,2017-08-10,Astana 2017,Pomegranate Orchard,https://www.imdb.com/title/tt7095054/,movie,8.0,90,2017,Drama,88,2017-07-01,Ilgar Najaf
153,tt5915734,2017-08-10,2017-08-10,Odessa 2017,Riven chornoho,https://www.imdb.com/title/tt5915734/,movie,5.8,91,2017,Drama,101,2017-07-17,Valentyn Vasyanovych
154,tt6590488,2017-08-10,2017-08-10,Jerusalem 2017,Holy Air,https://www.imdb.com/title/tt6590488/,movie,6.5,81,2017,Comedy,133,2017-04-20,Shady Srour
155,tt5584796,2017-08-10,2017-08-10,Jerusalem 2017,Teheran Tabu,https://www.imdb.com/title/tt5584796/,movie,7.1,96,2017,"Animation, Drama",2676,2017-05-20,Ali Soozandeh
156,tt5337986,2017-07-22,2017-07-22,Prishtina 2017,Amok,https://www.imdb.com/title/tt5337986/,movie,7.7,100,2016,"Crime, Drama",182,2016-03-31,Vardan Tozija
157,tt6776462,2017-07-16,2017-07-16,Yerevan 2017,Lerd,https://www.imdb.com/title/tt6776462/,movie,7.2,113,2017,Drama,1255,2017-05-19,Mohammad Rasoulof
158,tt4967220,2017-07-14,2017-07-14,Karlovy Vary 2017,Keep the Change,https://www.imdb.com/title/tt4967220/,movie,6.3,94,2017,"Comedy, Romance",675,2017-04-20,Rachel Israel
159,tt7085058,2017-07-14,2017-07-14,Moscow 2017,Shigatsu no nagai yume,https://www.imdb.com/title/tt7085058/,movie,5.3,93,2017,Drama,38,2017-06-24,Ryûtarô Nakagawa
160,tt5034090,2017-07-14,2017-07-14,Munich 2017,Blind & Hässlich,https://www.imdb.com/title/tt5034090/,movie,6.8,98,2017,Drama,161,2017-06-25,Tom Lass
161,tt6260534,2017-06-26,2017-06-26,Istanbul 2017,Radio Kobanî,https://www.imdb.com/title/tt6260534/,movie,7.7,70,2016,Documentary,92,2016-11-18,Reber Dosky
162,tt5820148,2017-06-13,2017-06-13,Cluj-Napoca 2017,Afterlov,https://www.imdb.com/title/tt5820148/,movie,6.0,94,2016,"Comedy, Drama",383,2016-08-08,Stergios Paschos
163,tt6919908,2017-06-05,2017-06-05,Krakow 2017,Woman and the Glacier,https://www.imdb.com/title/tt6919908/,movie,7.4,56,2016,Documentary,40,2016-12-31,Audrius Stonys
164,tt4373956,2017-06-11,2017-06-11,Ankara 2017,Tereddüt,https://www.imdb.com/title/tt4373956/,movie,6.5,105,2016,Drama,1567,2016-09-11,Yesim Ustaoglu
165,tt4135326,2017-06-26,2017-06-26,Seattle 2017,Lane 1974,https://www.imdb.com/title/tt4135326/,movie,6.0,79,2017,"Adventure, Biography, Drama",232,2017-03-11,S.J. Chiro
166,tt7193882,2017-09-21,2017-09-21,Tel Aviv 2017,"Sallah, Po Ze Eretz Yisrael",https://www.imdb.com/title/tt7193882/,movie,7.3,109,2017,"Documentary, History",23,2017-05-15,David Deri
167,tt6135348,2017-05-28,2017-05-28,Cannes 2017,120 battements par minute,https://www.imdb.com/title/tt6135348/,movie,7.5,143,2017,Drama,11219,2017-05-20,Robin Campillo
168,tt6777056,2017-05-28,2017-05-28,Cannes 2017,Tesnota,https://www.imdb.com/title/tt6777056/,movie,6.9,118,2017,Drama,1851,2017-05-24,Kantemir Balagov
169,tt4540384,2017-05-28,2017-05-28,Cannes 2017,A Fábrica de Nada,https://www.imdb.com/title/tt4540384/,movie,7.3,177,2017,"Drama, Musical",661,2017-05-25,Pedro Pinho
170,tt5339226,2017-05-27,2017-05-27,Schwerin 2017,Back for Good,https://www.imdb.com/title/tt5339226/,movie,6.7,96,2017,"Comedy, Drama",99,2017-02-10,Mia Spengler
171,tt3740066,2017-05-27,2017-05-27,Krakow 2017,Pop Aye,https://www.imdb.com/title/tt3740066/,movie,6.6,104,2017,Drama,718,2017-01-19,Kirsten Tan
172,tt5791536,2017-04-13,2017-05-27,"Wiesbaden 2017
Lecce 2017",Chemi Bednieri Ojakhi,https://www.imdb.com/title/tt5791536/,movie,7.5,120,2017,Drama,2210,2017-01-22,"Nana Ekvtimishvili, Simon Groß"
173,tt6456798,2017-05-20,2017-05-20,Buenos Aires 2017,Un Secreto en la Caja,https://www.imdb.com/title/tt6456798/,movie,6.9,71,2016,"Documentary, Biography",15,2016-03-16,Javier Izquierdo
174,tt6150050,2017-05-20,2017-05-20,Hong Kong 2017,Happy Bus Day,https://www.imdb.com/title/tt6150050/,movie,6.7,165,2017,"Comedy, Drama",21,2017-04-21,Seung-Won Lee
175,tt5974388,2017-04-17,2017-04-17,Istanbul 2017,Bar Bahar,https://www.imdb.com/title/tt5974388/,movie,7.3,103,2016,Drama,2155,2016-09-11,Maysaloun Hamoud
176,tt6214084,2017-04-17,2017-04-17,Istanbul 2017,Ise yarar bir sey,https://www.imdb.com/title/tt6214084/,movie,7.8,104,2017,Drama,735,2017-04-12,Pelin Esmer
177,tt6152546,2017-04-04,2017-04-04,Toulouse 2017,Pariente,https://www.imdb.com/title/tt6152546/,movie,6.5,115,2016,"Drama, Thriller, Western",184,2016-09-02,Iván Gaona
178,tt4922008,2017-04-04,2017-04-04,Guadalajara 2017,The Blue Years,https://www.imdb.com/title/tt4922008/,movie,7.1,100,2017,Drama,111,2017-03-12,Sofía Gómez-Córdova
179,tt5207166,2017-03-20,2017-03-20,Sofia 2017,Rekvijem za gospodju J,https://www.imdb.com/title/tt5207166/,movie,7.2,93,2015,Drama,524,2015-04-05,Bojan Vuletic
180,tt5690244,2017-03-20,2017-03-20,Thessaloniki 2017,Machines,https://www.imdb.com/title/tt5690244/,movie,7.3,71,2016,Documentary,449,2016-11-17,Rahul Jain
181,tt4778424,2017-03-15,2017-03-15,Cartagena 2017,El Cristo Ciego,https://www.imdb.com/title/tt4778424/,movie,5.9,85,2016,Drama,191,2016-09-02,Christopher Murray
182,tt7307826,2017-09-21,2017-09-21,Berlin 2017,Shu'our akbar min el hob,https://www.imdb.com/title/tt7307826/,movie,6.2,99,2017,Documentary,16,2017-02-14,Mary Jirmanus Saba
183,tt5607714,2017-02-20,2017-02-20,Berlin 2017,Teströl és lélekröl,https://www.imdb.com/title/tt5607714/,movie,7.6,116,2017,"Drama, Fantasy, Mystery, Romance",20178,2017-02-10,Ildikó Enyedi
184,tt6368132,2017-02-20,2017-02-20,Berlin 2017,Pendular,https://www.imdb.com/title/tt6368132/,movie,6.5,108,2017,"Drama, Romance",332,2017-02-11,Júlia Murat
185,tt5226984,2017-02-11,2017-02-11,Gothenburg 2017,Tom of Finland,https://www.imdb.com/title/tt5226984/,movie,6.8,117,2017,"Biography, Drama",4688,2017-01-27,Dome Karukoski
186,tt7230476,2017-09-21,2017-09-21,Rotterdam 2017,Pela Janela,https://www.imdb.com/title/tt7230476/,movie,6.6,87,2017,Drama,128,2017-01-30,Caroline Leone
187,tt4936450,2017-02-11,2017-02-11,Tromsø 2017,Bacalaureat,https://www.imdb.com/title/tt4936450/,movie,7.3,128,2016,"Crime, Drama",10823,2016-05-19,Cristian Mungiu
188,tt5749748,2017-02-11,2017-02-11,Dhaka 2017,Reseba,https://www.imdb.com/title/tt5749748/,movie,7.5,92,2016,"Drama, Romance, War",67,2016-09-09,Hussein Hassan Ali
189,tt4048272,2017-02-11,2017-09-21,"Palm Springs 2017
Cannes 2016

FIPRESCI's best foreign language film - 2017
Grand Prix 2016",Toni Erdmann,https://www.imdb.com/title/tt4048272/,movie,7.4,162,2016,"Comedy, Drama",39654,2016-05-14,Maren Ade
190,tt4771932,2017-09-21,2017-09-21,European Discovery - Prix FIPRESCI 2016,Hymyilevä mies,https://www.imdb.com/title/tt4771932/,movie,7.2,92,2016,"Biography, Drama, Romance, Sport",3647,2016-05-19,Juho Kuosmanen
191,tt5210324,2017-02-11,2017-02-11,Kerala 2016,Almacenados,https://www.imdb.com/title/tt5210324/,movie,7.7,93,2015,"Comedy, Drama",368,2015-10-29,Jack Zagha Kababie
192,tt6270212,2017-05-20,2017-05-20,Kerala 2016,Manhole,https://www.imdb.com/title/tt6270212/,movie,6.9,86,2016,"Drama, History",17,2016-12-11,Vidhu Vincent
193,tt5221584,2017-02-11,2017-02-11,Havana 2016,Aquarius,https://www.imdb.com/title/tt5221584/,movie,7.5,146,2016,Drama,15935,2016-05-17,Kleber Mendonça Filho
194,tt5791966,2017-02-11,2017-02-11,Mar del Plata 2016,Los Globos,https://www.imdb.com/title/tt5791966/,movie,6.0,65,2016,Drama,44,2016-11-22,Mariano González
195,tt5937296,2017-02-11,2017-02-11,Gijón 2016,Slava,https://www.imdb.com/title/tt5937296/,movie,7.6,101,2016,Drama,1717,2016-08-04,"Kristina Grozeva, Petar Valchanov"
196,tt4943706,2017-02-11,2017-02-11,Torino 2016,Les derniers Parisiens,https://www.imdb.com/title/tt4943706/,movie,5.8,105,2016,Drama,345,2016-10-28,"Hamé Bourokba, Ekoué Labitey"
197,tt5132448,2017-02-11,2017-02-11,Athens 2016,Skhvisi sakhli,https://www.imdb.com/title/tt5132448/,movie,6.4,103,2016,Drama,198,2016-07-05,Russudan Glurjidze
198,tt5465642,2017-02-11,2017-02-11,Cairo 2016,Anna's Life,https://www.imdb.com/title/tt5465642/,movie,6.9,108,2016,Drama,69,2016-02-02,Nino Basilia
199,tt4257614,2017-02-11,2017-02-11,Tallinn 2016,Suave El Aliento,https://www.imdb.com/title/tt4257614/,movie,7.0,90,2015,Drama,23,2015-10-31,Augusto Sandino
200,tt2321405,2017-02-11,2017-02-11,Bratislava 2016,Ma vie de Courgette,https://www.imdb.com/title/tt2321405/,movie,7.8,66,2016,"Animation, Comedy, Drama",18208,2016-05-15,Claude Barras
201,tt3721936,2017-02-11,2017-02-11,Stockholm 2016,American Honey,https://www.imdb.com/title/tt3721936/,movie,7.0,163,2016,"Adventure, Drama, Romance",33421,2016-05-15,Andrea Arnold
202,tt3666024,2017-02-11,2017-02-11,Ljubljana 2016,La tortue rouge,https://www.imdb.com/title/tt3666024/,movie,7.5,80,2016,"Animation, Fantasy",26707,2016-05-18,Michael Dudok de Wit
203,tt5255874,2017-02-11,2017-02-11,Los Cabos 2016,Tamara y la Catarina,https://www.imdb.com/title/tt5255874/,movie,7.3,107,2016,Drama,47,2016-09-09,Lucía Carreras
204,tt3037164,2017-02-11,2017-02-11,Cottbus 2016,Tiszta szívvel,https://www.imdb.com/title/tt3037164/,movie,7.1,103,2016,"Action, Comedy, Drama",2955,2016-04-28,Attila Till
205,tt6118258,2017-02-11,2017-02-11,Taipei 2016,Ba yue,https://www.imdb.com/title/tt6118258/,movie,6.9,106,2016,Drama,308,2016-07-23,Dalei Zhang
206,tt4733228,2017-02-11,2017-02-11,Mannheim-Heidelberg 2016,To Keep the Light,https://www.imdb.com/title/tt4733228/,movie,5.6,88,2016,"Drama, History",164,2016-07-15,Erica Fae
207,tt4291600,2017-02-11,2017-02-11,"Thessaloniki 2016
San Sebastian 2016",Lady Macbeth,https://www.imdb.com/title/tt4291600/,movie,6.8,89,2016,"Drama, Romance",16155,2016-09-10,William Oldroyd
208,tt6151714,2017-05-20,2017-05-20,Thessaloniki 2016,Plateia Amerikis,https://www.imdb.com/title/tt6151714/,movie,6.5,86,2016,Drama,773,2016-10-11,Yannis Sakaridis
209,tt5605834,2017-02-11,2017-02-11,Sevilla 2016,Los objetos amorosos,https://www.imdb.com/title/tt5605834/,movie,7.0,115,2016,Drama,45,2016-11-08,Adrian Silvestre
210,tt6072388,2017-02-11,2017-02-11,Tirana 2016,Home Sweet Home,https://www.imdb.com/title/tt6072388/,movie,6.1,90,2016,Drama,22,2016-07-07,Faton Bajraktari
211,tt5938418,2017-02-11,2017-02-11,Leipzig 2016,Une jeune fille de 90 ans,https://www.imdb.com/title/tt5938418/,movie,7.5,85,2016,Documentary,36,2016-08-04,"Valeria Bruni Tedeschi, Yann Coridian"
212,tt4730986,2017-02-11,2017-02-11,Carthage 2016,Divines,https://www.imdb.com/title/tt4730986/,movie,7.4,105,2016,"Crime, Drama",7330,2016-05-19,Houda Benyamina
213,tt4613254,2017-02-11,2017-02-11,Kyiv 2016,Hjartasteinn,https://www.imdb.com/title/tt4613254/,movie,7.4,129,2016,"Drama, Romance",3833,2016-09-01,Guðmundur Arnar Guðmundsson
214,tt5457244,2017-02-11,2017-02-11,"Vienna 2016
Rotterdam 2016",Bodkin Ras,https://www.imdb.com/title/tt5457244/,movie,6.5,79,2016,"Crime, Drama, Thriller",78,2016-02-01,Kaweh Modiri
215,tt4370784,2017-02-11,2017-02-11,Valladolid 2016,Les innocentes,https://www.imdb.com/title/tt4370784/,movie,7.3,115,2016,"Drama, History",8347,2016-01-26,Anne Fontaine
216,tt5451054,2017-02-11,2017-02-11,Warsaw 2016,Bezbog,https://www.imdb.com/title/tt5451054/,movie,6.2,99,2016,Drama,559,2016-08-11,Ralitza Petrova
217,tt5986738,2017-02-11,2017-02-11,Rio de Janeiro 2016,Viejo Calavera,https://www.imdb.com/title/tt5986738/,movie,6.4,80,2016,"Adventure, Drama, Mystery",143,2016-08-05,Kiro Russo
218,tt5067984,2017-05-20,2017-05-20,Rio de Janeiro 2016,Era o Hotel Cambridge,https://www.imdb.com/title/tt5067984/,movie,7.9,99,2016,Drama,392,2016-10-12,Eliane Caffé
219,tt6129128,2017-02-11,2017-02-11,Busan 2016,Bai yi,https://www.imdb.com/title/tt6129128/,movie,6.3,95,2016,Drama,191,2016-10-10,Hsien-Jer Chu
220,tt3882074,2017-02-11,2017-02-11,Chemnitz 2016,The Eagle Huntress,https://www.imdb.com/title/tt3882074/,movie,7.5,87,2016,"Documentary, Adventure, Sport",3199,2016-01-24,Otto Bell
221,tt4729794,2017-02-11,2017-02-11,Almaty 2016,Ranenyy angel,https://www.imdb.com/title/tt4729794/,movie,6.5,113,2016,Drama,201,2016-02-16,Emir Baigazin
222,tt5129818,2017-02-11,2017-02-11,Saint Petersburg 2016,V luchakh solntsa,https://www.imdb.com/title/tt5129818/,movie,7.4,106,2015,Documentary,4011,2015-10-29,Vitaliy Manskiy
223,tt5474522,2017-02-11,2017-02-11,Vladivostok 2016,Lao Shi,https://www.imdb.com/title/tt5474522/,movie,6.9,80,2016,Thriller,400,2016-02-12,Johnny Ma
224,tt3841424,2017-02-11,2017-02-11,Miskolc 2016,Under sandet,https://www.imdb.com/title/tt3841424/,movie,7.8,100,2015,"Drama, History, War",29931,2015-09-10,Martin Zandvliet
225,tt6039442,2017-02-11,2017-02-11,Toronto 2016,Kati Kati,https://www.imdb.com/title/tt6039442/,movie,7.0,75,2016,Drama,86,2016-09-10,Mbithi Masya
226,tt5918090,2017-05-20,2017-05-20,Toronto 2016,Wo bu shi Pan Jin Lian,https://www.imdb.com/title/tt5918090/,movie,6.9,128,2016,"Comedy, Drama",1841,2016-09-08,Xiaogang Feng
227,tt5078134,2017-02-11,2017-02-11,Venice 2016,Une vie,https://www.imdb.com/title/tt5078134/,movie,6.5,119,2016,Drama,857,2016-09-06,Stéphane Brizé
228,tt6069442,2017-05-20,2017-05-20,Venice 2016,Kékszakállú,https://www.imdb.com/title/tt6069442/,movie,5.5,72,2016,Drama,270,2016-09-07,Gastón Solnicki
229,tt4659056,2017-02-11,2017-02-11,Haugesund 2016,Der kommer en dag,https://www.imdb.com/title/tt4659056/,movie,7.8,119,2016,Drama,2883,2016-04-13,Jesper W. Nielsen
230,tt5943690,2017-02-11,2017-02-11,Locarno 2016,Mister Universo,https://www.imdb.com/title/tt5943690/,movie,7.1,90,2016,Drama,135,2016-08-06,"Tizza Covi, Rainer Frimmel"
231,tt3521306,2017-02-11,2017-02-11,Motovun 2016,Dobra zena,https://www.imdb.com/title/tt3521306/,movie,6.7,90,2016,Drama,578,2016-01-25,Mirjana Karanovic
232,tt4123876,2017-02-11,2017-02-11,Wroclaw 2016,Oscuro animal,https://www.imdb.com/title/tt4123876/,movie,6.4,107,2016,Drama,198,2016-01-29,Felipe Guerrero
233,tt4431646,2017-02-11,2017-02-11,Yerevan 2016,Imena visnje,https://www.imdb.com/title/tt4431646/,movie,6.8,90,2015,Drama,110,2015-06-21,Branko Schmidt
234,tt4909984,2017-02-11,2017-02-11,Jerusalem 2016,Albüm,https://www.imdb.com/title/tt4909984/,movie,6.2,105,2016,Comedy,950,2016-05-12,Mehmet Can Mertoglu
235,tt4777584,2017-05-20,2017-05-20,Jerusalem 2016,Shavua ve Yom,https://www.imdb.com/title/tt4777584/,movie,6.7,98,2016,"Comedy, Drama",790,2016-05-15,Asaph Polonsky
236,tt5903210,2017-02-11,2017-02-11,Karlovy Vary 2016,Gleißendes Glück,https://www.imdb.com/title/tt5903210/,movie,5.8,101,2016,"Drama, Mystery",184,2016-07-02,Sven Taddicken
237,tt5027402,2017-02-11,2017-02-11,Munich 2016,Dinky Sinky,https://www.imdb.com/title/tt5027402/,movie,6.3,90,2016,"Comedy, Drama, Family",96,2016-06-27,Mareille Klein
238,tt6088370,2017-02-11,2017-02-11,Moscow 2016,Worst Woman,https://www.imdb.com/title/tt6088370/,movie,6.6,94,2016,Romance,66,2016-08-25,Jong-kwan Kim
239,tt4835894,2017-02-11,2017-02-11,Seattle 2016,MiddleMan,https://www.imdb.com/title/tt4835894/,movie,5.8,104,2016,"Comedy, Crime, Drama, Thriller",740,2016-06-10,Ned Crowley
240,tt4779518,2017-02-11,2017-02-14,Istanbul 2016,A Walnut Tree,https://www.imdb.com/title/tt4779518/,movie,7.1,92,2015,Documentary,25,2015-11-21,Ammar Aziz
241,tt4899406,2017-02-11,2017-02-11,Cluj-Napoca 2016,Boi Neon,https://www.imdb.com/title/tt4899406/,movie,6.8,101,2015,Drama,2415,2015-09-04,Gabriel Mascaro
242,tt5088794,2017-05-20,2017-05-20,Cannes 2016,Câini,https://www.imdb.com/title/tt5088794/,movie,7.2,104,2016,"Drama, Thriller",2407,2016-05-15,Bogdan Mirica
243,tt4954522,2017-05-20,2017-05-20,Cannes 2016,Grave,https://www.imdb.com/title/tt4954522/,movie,7.0,99,2016,"Drama, Horror",52698,2016-05-14,Julia Ducournau
244,tt4120176,2017-02-11,2017-02-11,Ankara 2016,L'avenir,https://www.imdb.com/title/tt4120176/,movie,7.0,102,2016,Drama,10424,2016-02-13,Mia Hansen-Løve
245,tt4679238,2017-02-11,2017-02-11,Schwerin 2016,Thank You for Bombing,https://www.imdb.com/title/tt4679238/,movie,6.4,99,2015,"Drama, War",135,2015-09-11,Barbara Eder
246,tt5278832,2017-02-11,2017-02-14,Krakow 2016,Córki dancingu,https://www.imdb.com/title/tt5278832/,movie,6.3,92,2015,"Comedy, Drama, Fantasy, Horror, Musical, Thriller",5457,2015-12-25,Agnieszka Smoczynska
247,tt3813916,2017-02-11,2017-02-11,Pristina 2016,A Blast,https://www.imdb.com/title/tt3813916/,movie,5.7,83,2014,"Drama, Thriller",721,2014-08-12,Syllas Tzoumerkas
248,tt4817256,2017-02-11,2017-02-11,Wiesbaden 2016,Czerwony pajak,https://www.imdb.com/title/tt4817256/,movie,6.0,90,2015,"Crime, Drama, Thriller",1248,2015-07-06,Marcin Koszalka
249,tt3805294,2017-02-11,2017-02-11,Lecce 2016,Nasa svakodnevna prica,https://www.imdb.com/title/tt3805294/,movie,6.6,89,2015,"Drama, Family",135,2015-09-02,Ines Tanovic
250,tt5233510,2017-02-11,2017-02-11,Istanbul 2016,Auf Einmal,https://www.imdb.com/title/tt5233510/,movie,6.4,112,2016,Drama,446,2016-02-12,Asli Özge
251,tt4886070,2017-05-20,2017-05-20,"Istanbul 2016
Warsaw 2015",Ana Yurdu,https://www.imdb.com/title/tt4886070/,movie,6.4,93,2015,Drama,480,2015-09-05,Senem Tüzen
252,tt5112052,2017-02-11,2017-02-11,Hong Kong 2016,Maha samut lae susaan,https://www.imdb.com/title/tt5112052/,movie,6.5,105,2015,Drama,71,2015-10-28,Pimpaka Towira
253,tt4572682,2017-02-11,2017-02-11,Toulouse 2016,Alba,https://www.imdb.com/title/tt4572682/,movie,6.8,98,2016,"Drama, Family",279,2016-02-01,Ana Cristina Barragán
254,tt4826842,2017-02-11,2017-02-11,Fribourg 2016,Pesn pesney,https://www.imdb.com/title/tt4826842/,movie,6.8,75,2015,"Drama, Romance",69,2015-07-05,Eva Neymann
255,tt5140848,2017-02-11,2017-02-14,Thessaloniki 2016,Det Han Gjorde,https://www.imdb.com/title/tt5140848/,movie,6.6,62,2015,"Documentary, Biography",22,2015-11-06,Jonas Poher Rasmussen
256,tt5280652,2017-02-11,2017-02-11,Sofia 2016,Rauf,https://www.imdb.com/title/tt5280652/,movie,7.0,94,2016,"Drama, Family, Romance, War",359,2016-02-13,"Baris Kaya, Soner Caner"
257,tt4432980,2017-02-11,2017-02-11,Guadalajara 2016,Maquinaria Panamericana,https://www.imdb.com/title/tt4432980/,movie,6.4,90,2016,"Comedy, Drama",224,2016-02-14,Joaquin del Paso
258,tt4650738,2017-02-11,2017-02-11,Cartagena 2016,Aquí No Ha Pasado Nada,https://www.imdb.com/title/tt4650738/,movie,6.6,94,2016,Drama,547,2016-01-23,Alejandro Fernández Almendras
259,tt4466648,2017-02-11,2017-02-11,Berlin 2016,Smrt u Sarajevu,https://www.imdb.com/title/tt4466648/,movie,6.3,85,2016,Drama,815,2016-02-15,Danis Tanovic
260,tt5065810,2017-05-20,2017-05-20,Berlin 2016,Aloys,https://www.imdb.com/title/tt5065810/,movie,6.4,91,2016,"Drama, Fantasy, Sci-Fi",1663,2016-02-13,Tobias Nölle
261,tt5490440,2017-05-20,2017-05-20,Berlin 2016,The Revolution Won't Be Televised,https://www.imdb.com/title/tt5490440/,movie,5.6,110,2016,Documentary,29,2016-02-17,Rama Thiaw
262,tt3823018,2017-02-11,2017-02-11,Göteborg 2016,Þrestir,https://www.imdb.com/title/tt3823018/,movie,6.8,99,2015,Drama,1361,2015-09-11,Rúnar Rúnarsson
263,tt2401878,2017-02-11,2017-02-11,Tromsø 2016,Anomalisa,https://www.imdb.com/title/tt2401878/,movie,7.3,90,2015,"Animation, Comedy, Drama, Romance",59992,2015-09-04,"Duke Johnson, Charlie Kaufman"
264,tt3508840,2017-02-11,2017-09-21,"Palm Springs 2016

FIPRESCI's best foreign language film 2015",Ci ke Nie Yin Niang,https://www.imdb.com/title/tt3508840/,movie,6.3,105,2015,"Action, Drama, History",14476,2015-05-21,Hsiao-Hsien Hou
265,tt3894344,2017-02-11,2017-02-11,Dhaka 2016,Sivas,https://www.imdb.com/title/tt3894344/,movie,7.5,97,2014,Drama,1906,2014-09-03,Kaan Müjdeci
266,tt1392190,2017-09-21,2017-09-21,Grand Prix - Best film of the year 2015,Mad Max: Fury Road,https://www.imdb.com/title/tt1392190/,movie,8.1,120,2015,"Action, Adventure, Sci-Fi, Thriller",807452,2015-05-07,George Miller
267,tt4625196,2017-02-11,2017-02-11,Kerala 2015,Ottaal,https://www.imdb.com/title/tt4625196/,movie,8.2,81,2014,Drama,426,2014-12-01,Jayaraaj
268,tt4920960,2017-05-20,2017-05-20,Kerala 2015,Ozhivudivasathe Kali,https://www.imdb.com/title/tt4920960/,movie,7.6,105,2015,"Crime, Drama",339,2015-10-31,Sanal Kumar Sasidharan
269,tt3784222,2017-02-11,2017-05-27,"Havana 2015
Cannes 2015",La patota,https://www.imdb.com/title/tt3784222/,movie,6.6,103,2015,"Drama, Thriller",1343,2015-05-15,Santiago Mitre
270,tt4593108,2017-02-11,2017-02-11,Cottbus 2015,Zvizdan,https://www.imdb.com/title/tt4593108/,movie,7.1,123,2015,"Drama, Romance, War",3042,2015-05-17,Dalibor Matanic
271,tt5667506,2017-02-11,2017-02-11,Thessaloniki 2015,Silent,https://www.imdb.com/title/tt5667506/,movie,7.3,,2015,Drama,30,2015-11-12,Yorgos Gkikapeppas
272,tt4568370,2017-05-20,2017-05-20,Thessaloniki 2015,Blind Sun,https://www.imdb.com/title/tt4568370/,movie,5.5,88,2015,"Horror, Mystery",288,2015-11-11,Joyce A. Nashawati
273,tt4863784,2017-02-11,2017-02-11,"Los Cabos 2015
Rio de Janeiro 2015",Te prometo anarquía,https://www.imdb.com/title/tt4863784/,movie,6.4,88,2015,Drama,868,2015-08-09,Julio Hernández Cordón
274,tt0346045,2017-02-11,2017-02-11,Sevilla 2015,Transeúntes,https://www.imdb.com/title/tt0346045/,movie,6.5,101,2015,"Comedy, Drama",35,2015-04-17,Luis Aller
275,tt4948920,2017-02-11,2017-02-11,Tallinn 2015,Nacimiento,https://www.imdb.com/title/tt4948920/,movie,7.4,,2015,Drama,14,2015-11-17,Martín Mejía Rugeles
276,tt4663992,2017-02-11,2017-02-11,Bratislava 2015,La tierra y la sombra,https://www.imdb.com/title/tt4663992/,movie,7.1,97,2015,Drama,1515,2015-05-18,César Augusto Acevedo
277,tt4613272,2017-02-11,2017-02-11,Taipei 2015,Lu bian ye can,https://www.imdb.com/title/tt4613272/,movie,7.3,113,2015,"Drama, Mystery",2384,2015-08-11,Gan Bi
278,tt2614722,2017-02-11,2017-02-11,Cairo 2015,Umrika,https://www.imdb.com/title/tt2614722/,movie,6.6,98,2015,"Comedy, Drama",1038,2015-01-24,Prashant Nair
279,tt4357368,2017-02-11,2017-02-11,Stockholm 2015,Asphalte,https://www.imdb.com/title/tt4357368/,movie,7.1,100,2015,"Comedy, Drama",2531,2015-05-17,Samuel Benchetrit
280,tt3828058,2017-02-11,2017-02-11,Ljubljana 2015,Rodinny film,https://www.imdb.com/title/tt3828058/,movie,6.4,95,2015,Drama,350,2015-09-21,Olmo Omerzu
281,tt4685750,2017-02-11,2017-02-11,Gijón 2015,Much Loved,https://www.imdb.com/title/tt4685750/,movie,6.2,104,2015,Drama,1978,2015-05-19,Nabil Ayouch
282,tt4040386,2017-02-11,2017-02-11,Torino 2015,Les loups,https://www.imdb.com/title/tt4040386/,movie,6.2,107,2014,Drama,187,2014-12-06,Sophie Deraspe
283,tt4400174,2017-02-11,2017-02-11,Carthage 2015,À Peine J'ouvre Les Yeux,https://www.imdb.com/title/tt4400174/,movie,6.8,102,2015,"Drama, Music",1111,2015-09-05,Leyla Bouzid
